# IMAGE ID  XPIX YPIX MAG MERR CF  SF  PF
IIZw40_Ks.fits  254  1572.994  41.489  23.968  4.530  107  0  0
IIZw40_Ks.fits  255  1600.526  41.302  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  256  1640.258  37.358  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  257  1699.160  37.485  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  258  1699.160  37.485  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  259  1701.025  35.891  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  260  1750.943  36.253  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  261  1749.919  34.335  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  262  1930.513  37.183  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  263  2086.578  35.457  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  264  2118.518  44.059  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  265  2142.206  34.123  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  266  2211.603  41.237  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  267  2255.892  32.810  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  268  2328.339  36.686  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  269  2694.159  39.744  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  270  2836.492  40.619  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  271  2888.172  40.661  24.131  4.758  107  0  0
IIZw40_Ks.fits  272  2999.746  48.309  21.085  0.319  107  0  0
IIZw40_Ks.fits  273  3015.360  36.648  21.620  0.424  107  0  0
IIZw40_Ks.fits  274  3120.877  32.401  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  275  3409.067  37.726  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  276  3464.634  33.313  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  277  3494.582  34.071  22.565  0.987  0  0  0
IIZw40_Ks.fits  278  3561.016  43.753  23.819  4.000  107  0  0
IIZw40_Ks.fits  279  3722.356  37.667  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  280  3796.793  32.160  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  281  3826.261  32.779  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  282  3863.927  42.764  21.981  0.698  107  0  0
IIZw40_Ks.fits  283  3864.226  42.718  21.987  0.712  107  0  0
IIZw40_Ks.fits  284  4020.655  38.919  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  285  4065.277  33.760  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  286  4090.530  34.329  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  287  4156.863  34.752  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  288  4286.927  34.913  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  289  4308.382  30.431  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  290  4322.844  35.203  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  291  635.021  36.809  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  292  761.311  36.315  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  293  883.806  33.867  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  294  927.304  42.473  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  295  1233.345  32.882  24.344  6.138  0  0  0
